"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LARP1",2,2,2,2,2,2
"ARHGEF4",0,0,0,0,0,0
"MTHFD1",2,2,2,2,2,2
"WDR26",2,2,2,2,2,2
"C10ORF76",2,2,2,2,2,2
"RSPO4",1,1,1,1,1,1
"VIP",0,0,0,0,0,0
"NMI",2,2,2,2,2,2
"ANAPC16",2,2,2,2,2,2
"RSU1",2,2,2,2,2,2
"BCL7B",2,2,2,2,2,2
"IL17C",1,1,1,1,1,1
"CBX8",2,2,2,2,2,2
"DCAF7",2,2,2,2,2,2
"VPS51",2,2,2,2,2,2
"ACER2",0,0,0,0,0,0
"SLC16A7",0,0,0,0,0,0
"HOXD10",1,1,1,1,1,1
"ABCA9",0,0,0,0,0,0
"EIF3L",2,2,2,2,2,2
"PDGFD",0,0,0,0,0,0
"DDX4",1,1,1,1,1,1
"C1ORF21",2,2,2,2,2,2
"KIAA1614",0,0,0,0,0,0
"PARVA",2,2,2,2,2,2
"ADGRG1",1,1,1,1,1,1
"CRBN",2,2,2,2,2,2
"PCSK7",2,2,2,2,2,2
"SEZ6L2",1,1,1,1,1,1
"FTH1",2,2,2,2,2,2
"EIF2AK1",2,2,2,2,2,2
"SMS",2,2,2,2,2,2
"ARL2BP",2,2,2,2,2,2
"LVRN",0,0,0,0,0,0
"PAM16",2,2,2,2,2,2
"PDLIM7",0,0,0,0,0,0
"EPRS",2,2,2,2,2,2
"PLPP1",2,2,2,2,2,2
"TOM1",2,2,2,2,2,2
"USP1",2,2,2,2,2,2
"MRPL34",2,2,2,2,2,2
"CWH43",0,0,0,0,0,0
"SSX1",1,1,1,1,1,1
"ROR2",0,0,0,0,0,0
"CPT2",2,2,2,2,2,2
"PDZD8",2,2,2,2,2,2
"SRPX",0,0,0,0,0,0
"SLC30A4",2,2,2,2,2,2
"TMEM132A",1,1,1,1,1,1
"HACL1",2,2,2,2,2,2
"F5",1,1,1,1,1,1
"CCNG2",2,2,2,2,2,2
"HSD3B7",1,1,1,1,1,1
"RAD18",2,2,2,2,2,2
"MPND",2,2,2,2,2,2
"RNF213",2,2,2,2,2,2
"TUSC1",0,0,0,0,0,0
"EPOP",1,1,1,1,1,1
"CRYZL1",2,2,2,2,2,2
"KLK6",1,1,1,1,1,1
"ZNF783",2,2,2,2,2,2
"FRMD6",0,0,0,0,0,0
"KCNS1",1,1,1,1,1,1
"DKK1",1,1,1,1,1,1
"TMPRSS11D",0,0,0,0,0,0
"RPL15",2,2,2,2,2,2
"NEXMIF",0,0,0,0,0,0
"CYP2C9",0,0,0,0,0,0
"TMEM182",2,2,2,2,2,2
"WSCD2",0,0,0,0,0,0
"SPATA32",1,1,1,1,1,1
"EXOSC2",2,2,2,2,2,2
"SNX33",2,2,2,2,2,2
"SBSPON",0,0,0,0,0,0
"POU6F2",1,1,1,1,1,1
"DBP",2,2,2,2,2,2
"TUSC2",2,2,2,2,2,2
"SERTM1",0,0,0,0,0,0
"MID2",0,0,0,0,0,0
"VGLL1",1,1,1,1,1,1
"ELK4",2,2,2,2,2,2
"AGPS",2,2,2,2,2,2
"FDXACB1",2,2,2,2,2,2
"RAB11B",2,2,2,2,2,2
"COQ9",2,2,2,2,2,2
"DBNL",2,2,2,2,2,2
"GLYR1",2,2,2,2,2,2
"ZNF219",2,2,2,2,2,2
"ADAMTS7",1,1,1,1,1,1
"MT1E",0,0,0,0,0,0
"PRDM1",0,0,0,0,0,0
"IP6K3",0,0,0,0,0,0
"PHYH",2,2,2,2,2,2
"SRRM5",2,2,2,2,2,2
"HAMP",1,1,1,1,1,1
"ATP2B2",0,0,0,0,0,0
"FOXP2",0,0,0,0,0,0
"SLC35F1",0,0,0,0,0,0
"OSMR",1,1,1,1,1,1
"PTPN12",2,2,2,2,2,2
"ZNF7",2,2,2,2,2,2
"TGDS",2,2,2,2,2,2
"BEST3",1,1,1,1,1,1
"PDP1",2,2,2,2,2,2
"TMPRSS11E",0,0,0,0,0,0
"LACTB2",1,1,1,1,1,1
"GCG",0,0,0,0,0,0
"WFDC1",0,0,0,0,0,0
"MAP2K5",2,2,2,2,2,2
"RBM15",2,2,2,2,2,2
"LONRF2",0,0,0,0,0,0
"ESRRB",0,0,0,0,0,0
"RPL7L1",2,2,2,2,2,2
"PAX8",1,1,1,1,1,1
"MLH3",2,2,2,2,2,2
"NMBR",0,0,0,0,0,0
"RRAS",2,2,2,2,2,2
"PODNL1",1,1,1,1,1,1
"LSS",2,2,2,2,2,2
"FAM9C",1,1,1,1,1,1
"RBM19",2,2,2,2,2,2
"CCL14",0,0,0,0,0,0
"GALR1",0,0,0,0,0,0
"KAZN",0,0,0,0,0,0
"HRCT1",0,0,0,0,0,0
"MTERF4",2,2,2,2,2,2
"DCLK2",0,0,0,0,0,0
"SRMS",1,1,1,1,1,1
"RRS1",2,2,2,2,2,2
"SRR",2,2,2,2,2,2
"MYH11",0,0,0,0,0,0
"SHMT1",2,2,2,2,2,2
"CSTF1",2,2,2,2,2,2
"ING4",2,2,2,2,2,2
"CIDEB",0,0,0,0,0,0
"LRRC46",1,1,1,1,1,1
"INTS14",2,2,2,2,2,2
"RPL5",2,2,2,2,2,2
"AGT",1,1,1,1,1,1
"VCX",1,1,1,1,1,1
"TCTE3",2,2,2,2,2,2
"FOXO4",2,2,2,2,2,2
"ECE2",2,2,2,2,2,2
"PDE8B",0,0,0,0,0,0
"RSRC1",2,2,2,2,2,2
"MAGEA2",1,1,1,1,1,1
"SH3BGRL2",2,2,2,2,2,2
"SAA4",1,1,1,1,1,1
"KRCC1",2,2,2,2,2,2
"ID1",0,0,0,0,0,0
"PGM1",2,2,2,2,2,2
"LCLAT1",2,2,2,2,2,2
"HHIPL2",1,1,1,1,1,1
"CAVIN2",0,0,0,0,0,0
"SNX9",2,2,2,2,2,2
"LMLN",2,2,2,2,2,2
"SEC23A",2,2,2,2,2,2
"ATP5F1",2,2,2,2,2,2
"EHBP1L1",2,2,2,2,2,2
"WFIKKN2",0,0,0,0,0,0
"U2AF1L4",2,2,2,2,2,2
"MCC",0,0,0,0,0,0
"PTX3",0,0,0,0,0,0
"SYNGR1",0,0,0,0,0,0
"TMEM132E",0,0,0,0,0,0
"GPR157",2,2,2,2,2,2
"BICD2",2,2,2,2,2,2
"DCDC2",1,1,1,1,1,1
"ANPEP",0,0,0,0,0,0
"ZRANB3",2,2,2,2,2,2
"PCYOX1",2,2,2,2,2,2
"HIST2H2BF",1,1,1,1,1,1
"C2ORF54",0,0,0,0,0,0
"TLN1",2,2,2,2,2,2
"DDX47",2,2,2,2,2,2
"HNF1B",1,1,1,1,1,1
"BTF3",2,2,2,2,2,2
"JPH2",0,0,0,0,0,0
"AHCTF1",2,2,2,2,2,2
"NHS",1,1,1,1,1,1
"RNLS",0,0,0,0,0,0
"STBD1",2,2,2,2,2,2
"C18ORF32",2,2,2,2,2,2
"PID1",0,0,0,0,0,0
"FAM174A",2,2,2,2,2,2
"CNST",2,2,2,2,2,2
"COPS4",2,2,2,2,2,2
"LRRK2",0,0,0,0,0,0
"CRP",1,1,1,1,1,1
"MAPT",0,0,0,0,0,0
"SLC25A3",2,2,2,2,2,2
"CREBZF",2,2,2,2,2,2
"ASAP3",0,0,0,0,0,0
"CAV1",0,0,0,0,0,0
"FAM166B",0,0,0,0,0,0
"BARD1",2,2,2,2,2,2
"CAND2",0,0,0,0,0,0
"PTPN2",2,2,2,2,2,2
"GHITM",2,2,2,2,2,2
"FBXO3",2,2,2,2,2,2
"MYLK",0,0,0,0,0,0
"MUC21",0,0,0,0,0,0
"PNMA1",2,2,2,2,2,2
"RMI1",2,2,2,2,2,2
"GRASP",0,0,0,0,0,0
"SETBP1",0,0,0,0,0,0
"FEZ1",0,0,0,0,0,0
"FETUB",0,0,0,0,0,0
"MARS2",2,2,2,2,2,2
"SERPINB3",0,0,0,0,0,0
"DCAF4L1",1,1,1,1,1,1
"ABLIM1",2,2,2,2,2,2
"NBN",2,2,2,2,2,2
"G2E3",2,2,2,2,2,2
"GNL3",2,2,2,2,2,2
"NIM1K",0,0,0,0,0,0
"PTH2R",1,1,1,1,1,1
"PIANP",0,0,0,0,0,0
"WDR87",1,1,1,1,1,1
"POLR3A",2,2,2,2,2,2
"CGRRF1",2,2,2,2,2,2
"ATG4D",2,2,2,2,2,2
"CPQ",2,2,2,2,2,2
"NDUFAF6",2,2,2,2,2,2
"GLP2R",0,0,0,0,0,0
"RPAP3",2,2,2,2,2,2
"NDUFAF1",2,2,2,2,2,2
"ZEB1",0,0,0,0,0,0
"SULT2B1",0,0,0,0,0,0
"GNPNAT1",2,2,2,2,2,2
"SYNM",0,0,0,0,0,0
"TUBA1A",0,0,0,0,0,0
"BMPR1A",2,2,2,2,2,2
"TPD52L1",0,0,0,0,0,0
"TFDP1",2,2,2,2,2,2
"C18ORF25",2,2,2,2,2,2
"TMOD2",0,0,0,0,0,0
"MTIF2",2,2,2,2,2,2
"NUDT10",0,0,0,0,0,0
"DLC1",0,0,0,0,0,0
"MAP1B",0,0,0,0,0,0
"PIWIL3",1,1,1,1,1,1
"TDP1",2,2,2,2,2,2
"ARSF",0,0,0,0,0,0
"THOC1",2,2,2,2,2,2
"IFNL3",1,1,1,1,1,1
"PSMC3IP",2,2,2,2,2,2
"TRPC1",0,0,0,0,0,0
"ODF3L1",0,0,0,0,0,0
"RNF180",0,0,0,0,0,0
"IGFL1",0,0,0,0,0,0
"NPEPPS",2,2,2,2,2,2
"YPEL3",2,2,2,2,2,2
"TMEM255A",0,0,0,0,0,0
"CAVIN1",0,0,0,0,0,0
"GALT",2,2,2,2,2,2
"MYO19",2,2,2,2,2,2
"PDE1C",0,0,0,0,0,0
"RBBP8",2,2,2,2,2,2
"ILF2",2,2,2,2,2,2
"MSRA",2,2,2,2,2,2
"MASP1",0,0,0,0,0,0
"BATF2",1,1,1,1,1,1
"HNRNPM",2,2,2,2,2,2
"CELF2",0,0,0,0,0,0
"BLOC1S1",2,2,2,2,2,2
"BCAR3",2,2,2,2,2,2
"ESCO2",1,1,1,1,1,1
"TDRKH",2,2,2,2,2,2
"ELMSAN1",2,2,2,2,2,2
"ZSCAN26",2,2,2,2,2,2
"PROX1",1,1,1,1,1,1
"STARD9",0,0,0,0,0,0
"SELENOP",0,0,0,0,0,0
"AMOTL1",0,0,0,0,0,0
"GNAI1",0,0,0,0,0,0
"LHX9",1,1,1,1,1,1
"SLC16A9",0,0,0,0,0,0
"SMPDL3A",0,0,0,0,0,0
"BTNL3",0,0,0,0,0,0
"TPP2",2,2,2,2,2,2
"GPR17",0,0,0,0,0,0
"NLE1",2,2,2,2,2,2
"CHIA",0,0,0,0,0,0
"STN1",2,2,2,2,2,2
"CLCA4",0,0,0,0,0,0
"STK32C",1,1,1,1,1,1
"LIN28B",1,1,1,1,1,1
"CNTN2",0,0,0,0,0,0
"UQCRC1",2,2,2,2,2,2
"IFI6",1,1,1,1,1,1
"CLK2",2,2,2,2,2,2
"RRAD",0,0,0,0,0,0
"LDB1",2,2,2,2,2,2
"MXD4",2,2,2,2,2,2
"SLC27A6",0,0,0,0,0,0
"AKR1C3",0,0,0,0,0,0
"NATD1",2,2,2,2,2,2
"ASCC3",2,2,2,2,2,2
"ESCO1",2,2,2,2,2,2
"ZBTB7C",0,0,0,0,0,0
"CTSF",0,0,0,0,0,0
"KMT5C",2,2,2,2,2,2
"NKX2-3",0,0,0,0,0,0
"SNX2",2,2,2,2,2,2
"RYR2",0,0,0,0,0,0
"ITGA7",0,0,0,0,0,0
"UCN",1,1,1,1,1,1
"ICA1L",0,0,0,0,0,0
"RAB6B",0,0,0,0,0,0
"AKR1B10",0,0,0,0,0,0
"DSCR3",2,2,2,2,2,2
"DIRC1",1,1,1,1,1,1
"TMEM55A",0,0,0,0,0,0
"STAT2",2,2,2,2,2,2
"CCL18",1,1,1,1,1,1
"ANKRD34A",2,2,2,2,2,2
"DNASE1",0,0,0,0,0,0
"MRM1",2,2,2,2,2,2
"MYADML2",1,1,1,1,1,1
"C14ORF132",0,0,0,0,0,0
"SSC4D",1,1,1,1,1,1
"AKAP4",1,1,1,1,1,1
"CEND1",0,0,0,0,0,0
"CNTNAP2",1,1,1,1,1,1
"PHOX2B",0,0,0,0,0,0
"RPS6KL1",2,2,2,2,2,2
"SPARCL1",0,0,0,0,0,0
"TXLNG",2,2,2,2,2,2
"ICAM3",0,0,0,0,0,0
"ATP2A2",2,2,2,2,2,2
"IARS2",2,2,2,2,2,2
"CPT1B",1,1,1,1,1,1
"NIP7",2,2,2,2,2,2
"STK32B",0,0,0,0,0,0
"TMEM81",2,2,2,2,2,2
"BST1",0,0,0,0,0,0
"TP53I11",2,2,2,2,2,2
"AFF3",0,0,0,0,0,0
"FOXRED2",1,1,1,1,1,1
"KIAA0141",2,2,2,2,2,2
"PSMD12",2,2,2,2,2,2
"CCDC85C",2,2,2,2,2,2
"HK3",1,1,1,1,1,1
"TTLL11",2,2,2,2,2,2
"AP004243.1",0,0,0,0,0,0
"SDR9C7",0,0,0,0,0,0
"COX5B",2,2,2,2,2,2
"POMK",2,2,2,2,2,2
"LRFN5",0,0,0,0,0,0
"ACTC1",0,0,0,0,0,0
"CEP295",2,2,2,2,2,2
"RGS9",0,0,0,0,0,0
"RRP15",2,2,2,2,2,2
"IFT80",2,2,2,2,2,2
"COL5A3",1,1,1,1,1,1
"TMEM92",0,0,0,0,0,0
"ACSL5",0,0,0,0,0,0
"CACYBP",2,2,2,2,2,2
"FRMD1",0,0,0,0,0,0
"ENOPH1",2,2,2,2,2,2
"NCKAP5",0,0,0,0,0,0
"NFYA",2,2,2,2,2,2
"CLPB",2,2,2,2,2,2
"ZBED2",0,0,0,0,0,0
"GNL3L",2,2,2,2,2,2
"AKAP2",0,0,0,0,0,0
"RCBTB2",2,2,2,2,2,2
"SNX21",2,2,2,2,2,2
"RNH1",2,2,2,2,2,2
"MLIP",0,0,0,0,0,0
"TFF2",0,0,0,0,0,0
"PELI3",2,2,2,2,2,2
"OTUD6B",2,2,2,2,2,2
"APOBEC3B",1,1,1,1,1,1
"TMEM37",0,0,0,0,0,0
"LTF",0,0,0,0,0,0
"NDUFA11",2,2,2,2,2,2
"SPRY4",2,2,2,2,2,2
"WLS",2,2,2,2,2,2
"GPR137C",2,2,2,2,2,2
"BHLHA15",0,0,0,0,0,0
"ZC3H6",2,2,2,2,2,2
"DENND2A",2,2,2,2,2,2
"MUSTN1",0,0,0,0,0,0
"MMP27",0,0,0,0,0,0
"TDG",2,2,2,2,2,2
"FASTKD3",2,2,2,2,2,2
"SERPINA10",1,1,1,1,1,1
"ERVV-2",1,1,1,1,1,1
"ZSCAN10",1,1,1,1,1,1
"CCDC73",1,1,1,1,1,1
"C8ORF44",2,2,2,2,2,2
"SMIM10L2A",0,0,0,0,0,0
"MKRN2OS",0,0,0,0,0,0
"DDX56",2,2,2,2,2,2
"NEDD1",2,2,2,2,2,2
"EEF2",2,2,2,2,2,2
"AK3",2,2,2,2,2,2
"FAU",2,2,2,2,2,2
"RANBP1",2,2,2,2,2,2
"PCBP1",2,2,2,2,2,2
"AADAC",0,0,0,0,0,0
"FMO2",0,0,0,0,0,0
"AKR1C2",0,0,0,0,0,0
"SLC16A8",1,1,1,1,1,1
"SCGB2A1",0,0,0,0,0,0
"HOXD11",1,1,1,1,1,1
"PPAN",2,2,2,2,2,2
"ST6GAL2",0,0,0,0,0,0
"BAG4",2,2,2,2,2,2
"VPS13D",2,2,2,2,2,2
"SERTAD2",2,2,2,2,2,2
"RHCG",0,0,0,0,0,0
"PBLD",0,0,0,0,0,0
"NUP210L",1,1,1,1,1,1
"CNBP",2,2,2,2,2,2
"DLST",2,2,2,2,2,2
"BLVRA",2,2,2,2,2,2
"ELF5",1,1,1,1,1,1
"ZFP64",2,2,2,2,2,2
"CNGB3",1,1,1,1,1,1
"CHMP2A",2,2,2,2,2,2
"ADH7",0,0,0,0,0,0
"RANBP17",1,1,1,1,1,1
"MAGEE1",0,0,0,0,0,0
"TEAD1",2,2,2,2,2,2
"GPR135",0,0,0,0,0,0
"SULT1B1",0,0,0,0,0,0
"CFAP61",1,1,1,1,1,1
"OSM",1,1,1,1,1,1
"MST1",0,0,0,0,0,0
"ADCY3",2,2,2,2,2,2
"FAM24B",1,1,1,1,1,1
"RNF2",2,2,2,2,2,2
"DSG3",0,0,0,0,0,0
"MROH8",2,2,2,2,2,2
"CTTNBP2",0,0,0,0,0,0
"MFSD2B",1,1,1,1,1,1
"CHRDL1",0,0,0,0,0,0
"MT2A",0,0,0,0,0,0
"WDTC1",2,2,2,2,2,2
"NCBP1",2,2,2,2,2,2
"CD300LF",1,1,1,1,1,1
"WARS",1,1,1,1,1,1
"C8G",0,0,0,0,0,0
"ABHD17A",2,2,2,2,2,2
"PINLYP",0,0,0,0,0,0
"FIS1",2,2,2,2,2,2
"GJC1",0,0,0,0,0,0
"SRRT",2,2,2,2,2,2
"GRHPR",2,2,2,2,2,2
"SLC16A6",0,0,0,0,0,0
"ROM1",2,2,2,2,2,2
"RCN3",1,1,1,1,1,1
"ISG20L2",2,2,2,2,2,2
"ZNF443",2,2,2,2,2,2
"CBY1",2,2,2,2,2,2
"PCNX2",2,2,2,2,2,2
"PAGE1",1,1,1,1,1,1
"KCNMB3",1,1,1,1,1,1
"SETD3",2,2,2,2,2,2
"ZC3HAV1L",2,2,2,2,2,2
"SP140L",2,2,2,2,2,2
"NDUFA2",2,2,2,2,2,2
"WDR83OS",2,2,2,2,2,2
"VLDLR",0,0,0,0,0,0
"C2ORF50",1,1,1,1,1,1
"GPR25",0,0,0,0,0,0
"ERRFI1",2,2,2,2,2,2
"FOXD3",0,0,0,0,0,0
"MYH4",1,1,1,1,1,1
"ADGRE2",1,1,1,1,1,1
"ABHD4",2,2,2,2,2,2
"C11ORF74",2,2,2,2,2,2
"LPP",0,0,0,0,0,0
"OTC",0,0,0,0,0,0
"VAT1L",0,0,0,0,0,0
"ARHGAP20",0,0,0,0,0,0
"ARHGEF39",2,2,2,2,2,2
"SMC3",2,2,2,2,2,2
"LARP6",0,0,0,0,0,0
"RARRES1",1,1,1,1,1,1
"GNAZ",0,0,0,0,0,0
"PTPN21",2,2,2,2,2,2
"SPAG17",0,0,0,0,0,0
"FAM196B",1,1,1,1,1,1
"GPR1",0,0,0,0,0,0
"FGF20",1,1,1,1,1,1
"KIAA1210",1,1,1,1,1,1
"PKD1",2,2,2,2,2,2
"FGFR1OP",2,2,2,2,2,2
"LAMB1",2,2,2,2,2,2
"SPRTN",2,2,2,2,2,2
"DMRTA1",0,0,0,0,0,0
"SDCBP2",0,0,0,0,0,0
"UCK1",2,2,2,2,2,2
"GADD45A",2,2,2,2,2,2
"FNBP1",0,0,0,0,0,0
"CDSN",1,1,1,1,1,1
"TMEM116",2,2,2,2,2,2
"FAM83C",0,0,0,0,0,0
"KIRREL3",0,0,0,0,0,0
"ZFP2",0,0,0,0,0,0
"MACC1",1,1,1,1,1,1
"NDUFA1",2,2,2,2,2,2
"PLCXD1",0,0,0,0,0,0
"SLC37A2",0,0,0,0,0,0
"SMG7",2,2,2,2,2,2
"UCN2",1,1,1,1,1,1
"EEF1A1",2,2,2,2,2,2
"CXORF65",1,1,1,1,1,1
"PTBP2",2,2,2,2,2,2
"BAALC",0,0,0,0,0,0
"TAGLN3",0,0,0,0,0,0
"CLMN",2,2,2,2,2,2
"SECTM1",0,0,0,0,0,0
"RING1",2,2,2,2,2,2
"LTB4R",0,0,0,0,0,0
"CRNKL1",2,2,2,2,2,2
"TMSB15A",1,1,1,1,1,1
"ZC3H3",2,2,2,2,2,2
"TMEM252",0,0,0,0,0,0
"CBX4",2,2,2,2,2,2
"PLA1A",1,1,1,1,1,1
"SALL2",0,0,0,0,0,0
"CHP2",0,0,0,0,0,0
"CMTM6",2,2,2,2,2,2
"ADAM17",2,2,2,2,2,2
"CLDN14",1,1,1,1,1,1
"ADCY9",2,2,2,2,2,2
"ZNF821",2,2,2,2,2,2
"NAPA",2,2,2,2,2,2
"ARG1",0,0,0,0,0,0
"HPGDS",0,0,0,0,0,0
"CEP170",2,2,2,2,2,2
"WNT9A",0,0,0,0,0,0
"NFKBIA",2,2,2,2,2,2
"SSRP1",2,2,2,2,2,2
"OTULIN",2,2,2,2,2,2
"CRYBG3",2,2,2,2,2,2
"WDR5",2,2,2,2,2,2
"HIST1H2AM",1,1,1,1,1,1
"NOVA1",0,0,0,0,0,0
"RPN2",2,2,2,2,2,2
"PLPPR4",1,1,1,1,1,1
"DPY19L4",2,2,2,2,2,2
"PLSCR1",2,2,2,2,2,2
"TOMM40",2,2,2,2,2,2
"ADAM33",0,0,0,0,0,0
"MYOCD",0,0,0,0,0,0
"PRPF3",2,2,2,2,2,2
"ZNF34",2,2,2,2,2,2
"PKP4",2,2,2,2,2,2
"AK5",0,0,0,0,0,0
"HAND2",0,0,0,0,0,0
"CCDC77",2,2,2,2,2,2
"IL36B",0,0,0,0,0,0
"STMN2",0,0,0,0,0,0
"PRDX6",2,2,2,2,2,2
"OGFRL1",2,2,2,2,2,2
"SLC8B1",2,2,2,2,2,2
"AC004997.1",0,0,0,0,0,0
"MUT",2,2,2,2,2,2
"RNF217",0,0,0,0,0,0
"SLC36A1",2,2,2,2,2,2
"EHMT2",2,2,2,2,2,2
"MRPL3",2,2,2,2,2,2
"ASCC2",2,2,2,2,2,2
"CYP1A1",0,0,0,0,0,0
"STARD5",2,2,2,2,2,2
"MYLK2",1,1,1,1,1,1
"HGNC:18790",0,0,0,0,0,0
"TPSG1",0,0,0,0,0,0
"RNASEH2A",2,2,2,2,2,2
"STPG3",1,1,1,1,1,1
"FBXL12",2,2,2,2,2,2
"VAMP8",2,2,2,2,2,2
"GNG11",2,2,2,2,2,2
"TTPAL",2,2,2,2,2,2
"FRRS1L",0,0,0,0,0,0
"SYTL1",0,0,0,0,0,0
"MED14",2,2,2,2,2,2
"ZNF623",2,2,2,2,2,2
"CLDN12",2,2,2,2,2,2
"PPP2CB",2,2,2,2,2,2
"MAP3K21",2,2,2,2,2,2
"GMFB",2,2,2,2,2,2
"IGFL3",1,1,1,1,1,1
"SLC35E4",2,2,2,2,2,2
"HAUS2",2,2,2,2,2,2
"AEN",2,2,2,2,2,2
"ACSF2",0,0,0,0,0,0
"C21ORF2",2,2,2,2,2,2
"KIAA0408",0,0,0,0,0,0
"PMCH",1,1,1,1,1,1
"NIT1",2,2,2,2,2,2
"ZHX1",2,2,2,2,2,2
"CLIP1",2,2,2,2,2,2
"CNKSR2",0,0,0,0,0,0
"DROSHA",2,2,2,2,2,2
"RAB37",0,0,0,0,0,0
"ZNF799",2,2,2,2,2,2
"RNF14",2,2,2,2,2,2
"WDR46",2,2,2,2,2,2
"MAPK4",0,0,0,0,0,0
"LYRM9",2,2,2,2,2,2
"LRRTM1",0,0,0,0,0,0
"SNAPIN",2,2,2,2,2,2
"COQ6",2,2,2,2,2,2
"ABCA8",0,0,0,0,0,0
"THBD",0,0,0,0,0,0
"TAP2",2,2,2,2,2,2
"SOX5",0,0,0,0,0,0
"NONO",2,2,2,2,2,2
"OLFM3",0,0,0,0,0,0
"ABCA4",0,0,0,0,0,0
"KCNH8",1,1,1,1,1,1
"CYB5R3",2,2,2,2,2,2
"MEIS2",0,0,0,0,0,0
"CHRM2",0,0,0,0,0,0
"SS18L1",2,2,2,2,2,2
"C15ORF65",2,2,2,2,2,2
"SPDYE5",1,1,1,1,1,1
"SLC9A4",0,0,0,0,0,0
"NUDT7",2,2,2,2,2,2
"RHOU",0,0,0,0,0,0
"CANX",2,2,2,2,2,2
"DIP2C",2,2,2,2,2,2
"LIFR",0,0,0,0,0,0
"OGT",2,2,2,2,2,2
"ATAD3A",2,2,2,2,2,2
"FOXP3",1,1,1,1,1,1
"OLFML3",0,0,0,0,0,0
"PPM1N",1,1,1,1,1,1
"CXORF40A",2,2,2,2,2,2
"AC004080.3",1,1,1,1,1,1
"SCAPER",2,2,2,2,2,2
"MSH6",2,2,2,2,2,2
"KRT4",0,0,0,0,0,0
"GFM1",2,2,2,2,2,2
"ASPHD1",1,1,1,1,1,1
"GINS2",1,1,1,1,1,1
"RASGEF1C",0,0,0,0,0,0
"FLG2",0,0,0,0,0,0
"AGPAT5",2,2,2,2,2,2
"MT1A",0,0,0,0,0,0
"TLR3",0,0,0,0,0,0
"BAIAP2",2,2,2,2,2,2
"DTX3",0,0,0,0,0,0
"DTX4",2,2,2,2,2,2
"ITGA2",1,1,1,1,1,1
"MPZL1",2,2,2,2,2,2
"TRPM8",1,1,1,1,1,1
"CENPS",2,2,2,2,2,2
"AL139353.1",2,2,2,2,2,2
"HUS1",2,2,2,2,2,2
"XYLT2",2,2,2,2,2,2
"MORN5",0,0,0,0,0,0
"SH2B3",2,2,2,2,2,2
"TTC27",2,2,2,2,2,2
"TPSAB1",0,0,0,0,0,0
"SLC2A12",0,0,0,0,0,0
"MT1F",0,0,0,0,0,0
"ZNF540",0,0,0,0,0,0
"NFASC",0,0,0,0,0,0
"COL19A1",0,0,0,0,0,0
"EPHX4",1,1,1,1,1,1
"TMEM109",2,2,2,2,2,2
"SIK3",2,2,2,2,2,2
"CSRP2",0,0,0,0,0,0
"CHRNA6",1,1,1,1,1,1
"AVPI1",2,2,2,2,2,2
"NEURL3",1,1,1,1,1,1
"SFN",0,0,0,0,0,0
"LDOC1",0,0,0,0,0,0
"HDAC4",2,2,2,2,2,2
"EEF1E1",2,2,2,2,2,2
"PKD2",2,2,2,2,2,2
"RPL21",2,2,2,2,2,2
"ATP5A1",2,2,2,2,2,2
"KCNQ5",0,0,0,0,0,0
"TUBGCP3",2,2,2,2,2,2
"TIGAR",2,2,2,2,2,2
"B3GAT1",0,0,0,0,0,0
"ASXL1",2,2,2,2,2,2
"RBM12",2,2,2,2,2,2
"GPLD1",0,0,0,0,0,0
"TAF5",2,2,2,2,2,2
"MAGEA9B",1,1,1,1,1,1
"SPRR1A",0,0,0,0,0,0
"GRIK1",0,0,0,0,0,0
"ZNF81",2,2,2,2,2,2
"RIBC2",1,1,1,1,1,1
"AARSD1",2,2,2,2,2,2
"ECSIT",2,2,2,2,2,2
"NR3C1",2,2,2,2,2,2
"HIST1H2BO",1,1,1,1,1,1
"FAM114A2",2,2,2,2,2,2
"CDC123",2,2,2,2,2,2
"DNAH12",1,1,1,1,1,1
"RANBP3",2,2,2,2,2,2
"PTGES3",2,2,2,2,2,2
"HS3ST6",0,0,0,0,0,0
"ACPP",0,0,0,0,0,0
"ADAMTS20",1,1,1,1,1,1
"SLC25A53",2,2,2,2,2,2
"LRRC9",1,1,1,1,1,1
"C1ORF27",2,2,2,2,2,2
"UGT2B7",0,0,0,0,0,0
"EFNA1",2,2,2,2,2,2
"SMIM10",0,0,0,0,0,0
"RIPK4",0,0,0,0,0,0
"PGM3",2,2,2,2,2,2
"SBDS",2,2,2,2,2,2
"ZMAT5",2,2,2,2,2,2
"HSD17B3",1,1,1,1,1,1
"SERINC1",2,2,2,2,2,2
"IMPG1",1,1,1,1,1,1
"ACOT8",2,2,2,2,2,2
"DDX52",2,2,2,2,2,2
"BCL2",0,0,0,0,0,0
"SPAG4",0,0,0,0,0,0
"FAM53C",2,2,2,2,2,2
"HSPB3",0,0,0,0,0,0
"POU5F1",1,1,1,1,1,1
"SPICE1",2,2,2,2,2,2
"TXNL1",2,2,2,2,2,2
"DCP2",2,2,2,2,2,2
"APAF1",2,2,2,2,2,2
"DNAJC27",2,2,2,2,2,2
"RNASEK",2,2,2,2,2,2
"TMEM209",2,2,2,2,2,2
"PON1",1,1,1,1,1,1
"CNN1",0,0,0,0,0,0
"KCNA1",0,0,0,0,0,0
"CMA1",0,0,0,0,0,0
"MRE11",2,2,2,2,2,2
"TRNT1",2,2,2,2,2,2
